municipality,province,year,"AGRICOLTURA, POLITICHE AGROALIMENTARI E PESCA",ANTICIPAZIONI FINANZIARIE,ASSETTO DEL TERRITORIO ED EDILIZIA ABITATIVA,DEBITO PUBBLICO,"DIRITTI SOCIALI, POLITICHE SOCIALI E FAMIGLIA",Disavanzo di amministrazione,ENERGIA E DIVERSIFICAZIONE DELLE FONTI ENERGETICHE,FONDI E ACCANTONAMENTI,GIUSTIZIA,ISTRUZIONE E DIRITTO ALLO STUDIO,ORDINE PUBBLICO E SICUREZZA,"POLITICHE GIOVANILI, SPORT E TEMPO LIBERO",POLITICHE PER IL LAVORO E LA FORMAZIONE PROFESSIONALE,Prestiti,RELAZIONI CON LE ALTRE AUTONOMIE TERRITORIALI E LOCALI,RELAZIONI INTERNAZIONALI,"SERVIZI ISTITUZIONALI, GENERALI E DI GESTIONE",SERVIZI PER CONTO TERZI,SOCCORSO CIVILE,SVILUPPO ECONOMICO E COMPETITIVITÃ€,SVILUPPO SOSTENIBILE E TUTELA DEL TERRITORIO E DELL'AMBIENTE,Spese per conto terzi,TOTALE SPESE,TRASPORTI E DIRITTO ALLA MOBILITA',TURISMO,TUTELA DELLA SALUTE,TUTELA E VALORIZZAZIONE DEI BENI E ATTIVITA' CULTURALI,funzioni,preventivo-spese-disavanzo-di-amministrazione
MAGLIANO ROMANO,RM,2019,0,1575252,1261585,56217,128440,0,0,0,0,116874,50086,8160,0,NA,0,0,381347,832293,0,0,206624,NA,4627497,7120,0,0,3500,NA,NA
CASTELVETRANO,TP,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA
SAN FRATELLO,ME,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA
FRATTE ROSA,PU,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MOTTA SAN GIOVANNI,RC,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA
CRUCOLI,KR,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA
LAVAGNA,GE,2019,nan,5000,474400,2550072,1481307,1113142,nan,3490572,0,1288029,882234,141206,3000,NA,0,0,4925661,3090664,12500,nan,7642245,NA,26841597,565685,105500,22000,161523,NA,NA
SANT'ARPINO,CE,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RANDAZZO,CT,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA
DINAMI,VV,2019,0,429852,115621,127880,55578,NA,0,0,0,383490,20813,0,0,NA,0,0,412738,177254,0,0,345872,NA,2072037,0,0,0,2941,NA,NA
CASTROVILLARI,CS,2019,4800,20500000,4760385,2693356,11397591,1150130,28992,nan,2533944,3353748,852708,641823,0,NA,0,0,12857794,36896006,27687,253471,15500451,NA,117725682,4864544,173835,0,384546,NA,NA
MARINEO,PA,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAN LORENZO MAGGIORE,BN,2019,0,419338,3535828,298757,192843,42218,1266404,38692,0,804751,220846,368625,0,NA,0,0,1504842,855649,0,0,598465,NA,13378958,3226597,40000,0,7320,NA,NA
CERCHIARA DI CALABRIA,CS,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA
PAOLISI,BN,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PACHINO,SR,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRIATICO,VV,2019,0,0,217426,754062,1693,NA,0,0,0,10667,106533,0,0,NA,0,0,699233,2062274,0,0,964105,NA,4829385,0,13393,0,0,NA,NA
PAGANI,SA,2019,0,4800000,1069108,1349405,12372759,1185500,0,150000,0,13907618,1931604,1489265,116442,NA,0,0,9442151,25041422,50553,472845,28764747,NA,108895322,7439179,380354,9676,108193,NA,NA
ROSOLINI,SR,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BELVEDERE MARITTIMO,CS,2019,0,6783232,3389194,402899,564301,138387,2461807,1680349,154572,731438,1428415,54529,0,NA,0,0,2901522,6555276,166610,8749,8636024,NA,45887726,9182152,117706,591,668362,NA,NA
LUCERA,FG,2019,47448,20234886,0,1812015,3210035,NA,667594,0,0,715392,848488,3694,0,NA,0,0,9615511,5472096,518145,247636,6696115,NA,51586570,1205461,1672,0,290381,NA,NA
COSENZA,CS,2019,0,26612778,4871666,32269167,15992916,3373197,0,1500000,1544948,8013393,6958751,4132906,26000,NA,25549,0,44250363,51740075,1231001,870040,59237323,NA,274093405,7098984,250400,0,7467145,NA,NA
PORTICO DI CASERTA,CE,2019,0,4040000,2757274,243953,519125,194269,0,170498,0,4432122,251648,21964,0,NA,0,0,1751900,104052376,0,0,3465833,NA,126550537,840935,0,0,4002908,NA,NA
MASSAROSA,LU,2019,nan,20000000,11859463,2649325,2973218,342280,41650,2115918,0,5641201,1186975,1154534,0,NA,0,0,5837281,4703000,169580,158704,5622527,NA,65029513,797889,34342,0,83906,NA,NA
MOROLO,FR,2019,0,2188621,64765,242282,280790,NA,0,0,0,189664,76453,6608,0,NA,0,0,671800,1030212,6198,0,257153,NA,5296634,234239,0,0,47848,NA,NA
CONDOFURI,RC,2019,250000,7654683,1159426,451146,1414118,8166,13482,25000,0,1208373,2110,539345,0,NA,0,0,1868101,3427378,6000,220000,3442947,NA,23111024,1067121,0,0,361793,NA,NA
SCANNO,AQ,2019,0,2005000,48931,450670,652189,35568,0,201223,0,345307,79945,48409,0,NA,0,0,3388074,419158,5000,750,2839995,NA,15064442,744738,1903318,7227,1924507,NA,NA
RIESI,CL,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CARAFFA DI CATANZARO,CZ,2020,11118,0,22295,118210,33161,NA,0,0,0,60516,169001,14041,0,NA,0,0,652099,3475906,1000,41,537489,NA,5316628,209882,0,0,11868,NA,NA
FICARAZZI,PA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MELITO DI PORTO SALVO,RC,2020,21759,7000000,1691780,1741407,2669290,0,0,0,27,495649,500246,17906,5082,NA,0,0,4272402,4932471,0,43781,9479870,NA,32996390,0,92524,0,32198,NA,NA
PALOMBARO,CH,2020,0,198673,5857,99378,29741,NA,36981,0,0,31817,3631,7153,0,NA,0,0,242003,1432457,2034,27359,63227,NA,2418339,232206,0,4196,1624,NA,NA
PIAZZA ARMERINA,EN,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BELMONTE MEZZAGNO,PA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FERRUZZANO,RC,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TURSI,MT,2020,0,4000000,4474570,130700,580668,0,0,0,0,2668896,410339,123938,24549,NA,0,0,2043706,17967759,228944,23702,3293707,NA,37444392,1057045,0,0,415871,NA,NA
FOPPOLO,BG,2020,0,793647,3693597,2003747,36203,0,0,13500,0,34617,8600,90290,0,NA,0,0,527962,3164809,556,25850,364169,NA,12060371,1226320,75003,1500,0,NA,NA
VALLE DI MADDALONI,CE,2020,0,280016,278981,205125,81621,NA,nan,nan,nan,102010,64227,16648,0,NA,0,0,696356,366313,0,nan,872809,NA,3102508,134016,3386,nan,1000,NA,NA
PALIZZI,RC,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA
LEONFORTE,EN,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POGGIO NATIVO,RI,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BUSCEMI,SR,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRAGONI,CE,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA
GRUMO APPULA,BA,2020,167096,0,243244,72951,3557310,91960,0,0,0,430290,295717,143924,0,NA,0,0,2307693,1438833,0,8108,2240366,NA,11794879,551055,6409,0,331885,NA,NA
PIETRASTORNINA,AV,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARPINO,FR,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA
BRANCALEONE,RC,2020,0,4875194,3768270,252325,791089,182928,0,0,0,127380,158189,24925,0,NA,0,0,2643969,11080372,107573,0,3677094,NA,27909159,401000,1000,0,780,NA,NA
ALTILIA,CS,2020,0,1127516,226840,46871,132803,NA,25522,nan,0,34123,22726,4811,0,NA,0,0,814823,2488275,0,85626,270229,NA,5731895,35828,0,0,415902,NA,NA
SANTA DOMENICA VITTORIA,ME,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BENESTARE,RC,2020,0,502000,405832,188197,2172655,20925,0,0,0,210498,76529,59609,0,NA,0,0,2179671,2701114,5416,143406,5613434,NA,14351817,0,0,0,93455,NA,NA
AIDONE,EN,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISPICA,RG,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRABIA,PA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACQUAPPESA,CS,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SANT'AGATA DI ESARO,CS,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MANIACE,CT,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DECOLLATURA,CZ,2021,0,500000,1608701,205382,832507,9345,2250,163814,0,1121831,250,156644,0,NA,0,0,1501165,783156,19980,113093,2060723,NA,9334941,257446,0,0,8000,NA,NA
MILITELLO ROSMARINO,ME,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MONGIARDINO LIGURE,AL,2021,0,nan,53584,16007,2456,NA,0,nan,0,608,0,0,0,NA,0,0,92369,65093,0,nan,25,NA,330343,100201,0,0,0,NA,NA
BISIGNANO,CS,2021,0,8257663,176635,745387,966726,NA,430395,1500,0,939813,233689,10734,8791,NA,108903,0,2745806,12585079,32164,45454,2658893,NA,31517525,178799,0,36320,1354773,NA,NA
TAORMINA,ME,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SERRA SAN BRUNO,VV,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMOROSI,BN,2021,0,2512728,49217,158434,173819,NA,nan,nan,0,650187,397735,68923,nan,NA,0,0,823891,4147070,103,21861,811793,NA,10032827,212271,nan,0,4793,NA,NA
TORA E PICCILLI,CE,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BARRAFRANCA,EN,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FLORIDIA,SR,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CASIGNANA,RC,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LUOGOSANO,AV,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SOVERIA MANNELLI,CZ,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUARDIAGRELE,CH,2021,0,10000000,4152532,397785,7034083,0,18021,40000,15000,8141858,656368,831782,0,NA,0,0,3147595,21942125,11224,560568,3576201,NA,64255664,1045747,2062778,0,621997,NA,NA
VILLA SAN GIOVANNI,RC,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FIUMEFREDDO DI SICILIA,CT,2021,103,5000000,4412366,1685028,1076540,457747,92882,0,0,684367,413263,58511,0,NA,0,0,5159640,14577939,7129,52769,3250702,NA,36529541,9502,2453,0,46346,NA,NA
PALAGONIA,CT,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ITALA,ME,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NARO,AG,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRASCATI,RM,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CANICATTI',AG,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CALATABIANO,CT,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CROSIA,CS,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CALTAGIRONE,CT,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMENDOLARA,CS,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BOLOGNANO,PE,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TORTORICI,ME,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CARINOLA,CE,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JOPPOLO,VV,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PEDARA,CT,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRIGNANO,CE,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CERETTO LOMELLINA,PV,2022,0,127982,517,1852,59181,16148,30000,1800,0,50,6448,0,0,NA,0,0,619297,228007,0,0,39560,NA,1157048,41440,0,500,414,NA,NA
CASACANDITELLA,CH,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUALTIERI SICAMINO',ME,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MALVAGNA,ME,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAN DANIELE PO,CR,2022,935,1200000,1599764,221000,455785,59748,4758,7500,0,158125,81264,21448,0,NA,0,0,526732,402775,56372,0,250299,NA,5467206,422675,17644,1765,38364,NA,NA
NOTO,SR,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SANTO STEFANO ROERO,CN,2022,0,379200,181181,165763,110954,20900,0,9500,0,342016,0,38411,0,NA,0,0,1105548,1106460,4649,20757,279620,NA,5886174,1925309,200607,0,16200,NA,NA
PIZZONE,IS,2022,0,500000,4961946,75706,193056,178888,0,370958,0,4696,41774,1083390,0,NA,10705,15000,1108717,2160694,788,111422,237499,NA,12194944,208933,4598,5575,1099487,NA,NA
PIETRADEFUSI,AV,2022,0,602000,4996032,269818,107110,6585,0,560685,0,239835,103310,175229,0,NA,0,0,880190,6924907,982352,1033,2353181,NA,20713553,2338476,0,7087,172309,NA,NA
GRANITI,ME,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAOLISI,BN,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GROTTERIA,RC,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SANTA VENERINA,CT,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SANT'ANGELO A FASANELLA,SA,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NISCEMI,CL,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ISOLA DELLE FEMMINE,PA,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PETROSINO,TP,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GIOIA SANNITICA,CE,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USTICA,PA,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MONTELANICO,RM,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OLIVERI,ME,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAZZARINO,CL,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIETI,CH,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIETRAPAOLA,CS,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TORRICE,FR,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIETRADEFUSI,AV,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CACCAMO,PA,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORTA DI ATELLA,CE,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHIARAMONTE GULFI,RG,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ACI CATENA,CT,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MOIO ALCANTARA,ME,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MILO,CT,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GELA,CL,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BASSIANO,LT,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BARCELLONA POZZO DI GOTTO,ME,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GENAZZANO,RM,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SANT'ALFIO,CT,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAMASTRA,AG,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAPIZZI,ME,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
