municipality,province,inhabitants,year,total expense,municipal functions,loan repayment expenses,"agriculture, agri-food policies, and fisheries",financial advances repayment,urban planning and housing development,social welfare and family assistance,energy management and renewable energy development,reserves and contingency funds,justice administration expenses,education and right to study,law enforcement and public safety,"youth development, recreation, and sports initiatives",labor policies and vocational training,intergovernmental transfers and cooperation,international relations and development cooperation,"institutional, general, and administrative services",emergency response and natural disaster management,local business growth and market competitiveness,sustainable development and environmental protection,public transportation services,tourism and territorial promotion,public health and medical services,cultural heritage preservation and development
SANTA MARINELLA,RM,18933.0,2018,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAROLEI,CS,3335.0,2018,7982034.0,,108244.0,0.0,550109.0,6590.0,366601.0,27566.0,289490.0,0.0,334070.0,93764.0,27111.0,0.0,0.0,0.0,1683425.0,0.0,133.0,2313817.0,732058.0,0.0,0.0,6008.0
BOJANO,CB,8033.0,2018,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONTEMILETTO,AV,5248.0,2018,25939995.0,,225147.0,0.0,822120.0,2428059.0,745534.0,0.0,63335.0,0.0,736600.0,195916.0,631181.0,0.0,0.0,0.0,2086825.0,4907.0,438787.0,4336345.0,1623604.0,283845.0,0.0,140367.0
PARTINICO,PA,31840.0,2018,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CATANIA,CT,311584.0,2018,2133130381.0,,47228407.0,5968.0,452718273.0,25777582.0,105190771.0,3209333.0,2325346.0,3477198.0,52676727.0,30641480.0,12192552.0,3637.0,0.0,479698.0,203684778.0,1258440.0,7393154.0,180779869.0,176989761.0,749017.0,1377915.0,27487797.0
PIEDIMONTE MATESE,CE,10604.0,2019,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANT'AGATA DE' GOTI,BN,10785.0,2019,,,,,,,,,,,,,,,,,,,,,,,,
MAGLIANO ROMANO,RM,1455.0,2019,4627497.0,,56217.0,0.0,1575252.0,1261585.0,128440.0,0.0,0.0,0.0,116874.0,50086.0,8160.0,0.0,0.0,0.0,381347.0,0.0,0.0,206624.0,7120.0,0.0,0.0,3500.0
CASTELVETRANO,TP,30540.0,2019,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN FRATELLO,ME,3462.0,2019,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRATTE ROSA,PU,917.0,2019,,,,,,,,,,,,,,,,,,,,,,,,
MOTTA SAN GIOVANNI,RC,5805.0,2019,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUCOLI,KR,2926.0,2019,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAVAGNA,GE,12440.0,2019,26841597.0,,2550072.0,,5000.0,474400.0,1481307.0,,3490572.0,0.0,1288029.0,882234.0,141206.0,3000.0,0.0,0.0,4925661.0,12500.0,,7642245.0,565685.0,105500.0,22000.0,161523.0
SANT'ARPINO,CE,14831.0,2019,,,,,,,,,,,,,,,,,,,,,,,,
RANDAZZO,CT,10579.0,2019,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DINAMI,VV,1977.0,2019,2072037.0,,127880.0,0.0,429852.0,115621.0,55578.0,0.0,0.0,0.0,383490.0,20813.0,0.0,0.0,0.0,0.0,412738.0,0.0,0.0,345872.0,0.0,0.0,0.0,2941.0
CASTROVILLARI,CS,21666.0,2019,117725682.0,,2693356.0,4800.0,20500000.0,4760385.0,11397591.0,28992.0,,2533944.0,3353748.0,852708.0,641823.0,0.0,0.0,0.0,12857794.0,27687.0,253471.0,15500451.0,4864544.0,173835.0,0.0,384546.0
MARINEO,PA,6313.0,2019,,,,,,,,,,,,,,,,,,,,,,,,
SAN LORENZO MAGGIORE,BN,2021.0,2019,13378958.0,,298757.0,0.0,419338.0,3535828.0,192843.0,1266404.0,38692.0,0.0,804751.0,220846.0,368625.0,0.0,0.0,0.0,1504842.0,0.0,0.0,598465.0,3226597.0,40000.0,0.0,7320.0
CERCHIARA DI CALABRIA,CS,2325.0,2019,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAOLISI,BN,2007.0,2019,,,,,,,,,,,,,,,,,,,,,,,,
PACHINO,SR,21758.0,2019,,,,,,,,,,,,,,,,,,,,,,,,
BRIATICO,VV,4189.0,2019,4829385.0,,754062.0,0.0,0.0,217426.0,1693.0,0.0,0.0,0.0,10667.0,106533.0,0.0,0.0,0.0,0.0,699233.0,0.0,0.0,964105.0,0.0,13393.0,0.0,0.0
PAGANI,SA,35129.0,2019,108895322.0,,1349405.0,0.0,4800000.0,1069108.0,12372759.0,0.0,150000.0,0.0,13907618.0,1931604.0,1489265.0,116442.0,0.0,0.0,9442151.0,50553.0,472845.0,28764747.0,7439179.0,380354.0,9676.0,108193.0
ROSOLINI,SR,20750.0,2019,,,,,,,,,,,,,,,,,,,,,,,,
BELVEDERE MARITTIMO,CS,9172.0,2019,45887726.0,,402899.0,0.0,6783232.0,3389194.0,564301.0,2461807.0,1680349.0,154572.0,731438.0,1428415.0,54529.0,0.0,0.0,0.0,2901522.0,166610.0,8749.0,8636024.0,9182152.0,117706.0,591.0,668362.0
LUCERA,FG,32194.0,2019,51586570.0,,1812015.0,47448.0,20234886.0,0.0,3210035.0,667594.0,0.0,0.0,715392.0,848488.0,3694.0,0.0,0.0,0.0,9615511.0,518145.0,247636.0,6696115.0,1205461.0,1672.0,0.0,290381.0
COSENZA,CS,65623.0,2019,274093405.0,,32269167.0,0.0,26612778.0,4871666.0,15992916.0,0.0,1500000.0,1544948.0,8013393.0,6958751.0,4132906.0,26000.0,25549.0,0.0,44250363.0,1231001.0,870040.0,59237323.0,7098984.0,250400.0,0.0,7467145.0
PORTICO DI CASERTA,CE,7840.0,2019,126550537.0,,243953.0,0.0,4040000.0,2757274.0,519125.0,0.0,170498.0,0.0,4432122.0,251648.0,21964.0,0.0,0.0,0.0,1751900.0,0.0,0.0,3465833.0,840935.0,0.0,0.0,4002908.0
MASSAROSA,LU,21615.0,2019,65029513.0,,2649325.0,,20000000.0,11859463.0,2973218.0,41650.0,2115918.0,0.0,5641201.0,1186975.0,1154534.0,0.0,0.0,0.0,5837281.0,169580.0,158704.0,5622527.0,797889.0,34342.0,0.0,83906.0
MOROLO,FR,3214.0,2019,5296634.0,,242282.0,0.0,2188621.0,64765.0,280790.0,0.0,0.0,0.0,189664.0,76453.0,6608.0,0.0,0.0,0.0,671800.0,6198.0,0.0,257153.0,234239.0,0.0,0.0,47848.0
CONDOFURI,RC,4861.0,2019,23111024.0,,451146.0,250000.0,7654683.0,1159426.0,1414118.0,13482.0,25000.0,0.0,1208373.0,2110.0,539345.0,0.0,0.0,0.0,1868101.0,6000.0,220000.0,3442947.0,1067121.0,0.0,0.0,361793.0
SCANNO,AQ,1767.0,2019,15064442.0,,450670.0,0.0,2005000.0,48931.0,652189.0,0.0,201223.0,0.0,345307.0,79945.0,48409.0,0.0,0.0,0.0,3388074.0,5000.0,750.0,2839995.0,744738.0,1903318.0,7227.0,1924507.0
RIESI,CL,10985.0,2019,,,,,,,,,,,,,,,,,,,,,,,,
CARAFFA DI CATANZARO,CZ,1732.0,2020,5316628.0,,118210.0,11118.0,0.0,22295.0,33161.0,0.0,0.0,0.0,60516.0,169001.0,14041.0,0.0,0.0,0.0,652099.0,1000.0,41.0,537489.0,209882.0,0.0,0.0,11868.0
FICARAZZI,PA,12768.0,2020,,,,,,,,,,,,,,,,,,,,,,,,
MELITO DI PORTO SALVO,RC,10650.0,2020,32996390.0,,1741407.0,21759.0,7000000.0,1691780.0,2669290.0,0.0,0.0,27.0,495649.0,500246.0,17906.0,5082.0,0.0,0.0,4272402.0,0.0,43781.0,9479870.0,0.0,92524.0,0.0,32198.0
PALOMBARO,CH,975.0,2020,2418339.0,,99378.0,0.0,198673.0,5857.0,29741.0,36981.0,0.0,0.0,31817.0,3631.0,7153.0,0.0,0.0,0.0,242003.0,2034.0,27359.0,63227.0,232206.0,0.0,4196.0,1624.0
PIAZZA ARMERINA,EN,20749.0,2020,,,,,,,,,,,,,,,,,,,,,,,,
BELMONTE MEZZAGNO,PA,10905.0,2020,,,,,,,,,,,,,,,,,,,,,,,,
FERRUZZANO,RC,771.0,2020,,,,,,,,,,,,,,,,,,,,,,,,
TURSI,MT,4849.0,2020,37444392.0,,130700.0,0.0,4000000.0,4474570.0,580668.0,0.0,0.0,0.0,2668896.0,410339.0,123938.0,24549.0,0.0,0.0,2043706.0,228944.0,23702.0,3293707.0,1057045.0,0.0,0.0,415871.0
FOPPOLO,BG,172.0,2020,12060371.0,,2003747.0,0.0,793647.0,3693597.0,36203.0,0.0,13500.0,0.0,34617.0,8600.0,90290.0,0.0,0.0,0.0,527962.0,556.0,25850.0,364169.0,1226320.0,75003.0,1500.0,0.0
VALLE DI MADDALONI,CE,2631.0,2020,3102508.0,,205125.0,0.0,280016.0,278981.0,81621.0,,,,102010.0,64227.0,16648.0,0.0,0.0,0.0,696356.0,0.0,,872809.0,134016.0,3386.0,,1000.0
PALIZZI,RC,2097.0,2020,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEONFORTE,EN,12583.0,2020,,,,,,,,,,,,,,,,,,,,,,,,
POGGIO NATIVO,RI,2513.0,2020,,,,,,,,,,,,,,,,,,,,,,,,
BUSCEMI,SR,978.0,2020,,,,,,,,,,,,,,,,,,,,,,,,
DRAGONI,CE,1998.0,2020,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRUMO APPULA,BA,12298.0,2020,11794879.0,,72951.0,167096.0,0.0,243244.0,3557310.0,0.0,0.0,0.0,430290.0,295717.0,143924.0,0.0,0.0,0.0,2307693.0,0.0,8108.0,2240366.0,551055.0,6409.0,0.0,331885.0
PIETRASTORNINA,AV,1429.0,2020,,,,,,,,,,,,,,,,,,,,,,,,
ARPINO,FR,6898.0,2020,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRANCALEONE,RC,3314.0,2020,27909159.0,,252325.0,0.0,4875194.0,3768270.0,791089.0,0.0,0.0,0.0,127380.0,158189.0,24925.0,0.0,0.0,0.0,2643969.0,107573.0,0.0,3677094.0,401000.0,1000.0,0.0,780.0
ALTILIA,CS,671.0,2020,5731895.0,,46871.0,0.0,1127516.0,226840.0,132803.0,25522.0,,0.0,34123.0,22726.0,4811.0,0.0,0.0,0.0,814823.0,0.0,85626.0,270229.0,35828.0,0.0,0.0,415902.0
SANTA DOMENICA VITTORIA,ME,871.0,2020,,,,,,,,,,,,,,,,,,,,,,,,
BENESTARE,RC,2469.0,2020,14351817.0,,188197.0,0.0,502000.0,405832.0,2172655.0,0.0,0.0,0.0,210498.0,76529.0,59609.0,0.0,0.0,0.0,2179671.0,5416.0,143406.0,5613434.0,0.0,0.0,0.0,93455.0
AIDONE,EN,4389.0,2020,,,,,,,,,,,,,,,,,,,,,,,,
ISPICA,RG,16127.0,2020,,,,,,,,,,,,,,,,,,,,,,,,
TRABIA,PA,10279.0,2020,,,,,,,,,,,,,,,,,,,,,,,,
ACQUAPPESA,CS,1743.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
SANT'AGATA DI ESARO,CS,1715.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
MANIACE,CT,3768.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
DECOLLATURA,CZ,2920.0,2021,9334941.0,,205382.0,0.0,500000.0,1608701.0,832507.0,2250.0,163814.0,0.0,1121831.0,250.0,156644.0,0.0,0.0,0.0,1501165.0,19980.0,113093.0,2060723.0,257446.0,0.0,0.0,8000.0
MILITELLO ROSMARINO,ME,1174.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
MONGIARDINO LIGURE,AL,154.0,2021,330343.0,,16007.0,0.0,,53584.0,2456.0,0.0,,0.0,608.0,0.0,0.0,0.0,0.0,0.0,92369.0,0.0,,25.0,100201.0,0.0,0.0,0.0
BISIGNANO,CS,9614.0,2021,31517525.0,,745387.0,0.0,8257663.0,176635.0,966726.0,430395.0,1500.0,0.0,939813.0,233689.0,10734.0,8791.0,108903.0,0.0,2745806.0,32164.0,45454.0,2658893.0,178799.0,0.0,36320.0,1354773.0
TAORMINA,ME,10473.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
SERRA SAN BRUNO,VV,6355.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
AMOROSI,BN,2641.0,2021,10032827.0,,158434.0,0.0,2512728.0,49217.0,173819.0,,,0.0,650187.0,397735.0,68923.0,,0.0,0.0,823891.0,103.0,21861.0,811793.0,212271.0,,0.0,4793.0
TORA E PICCILLI,CE,792.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
BARRAFRANCA,EN,,2021,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDIA,SR,21471.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
CASIGNANA,RC,707.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
LUOGOSANO,AV,1097.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
SOVERIA MANNELLI,CZ,2903.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
GUARDIAGRELE,CH,8548.0,2021,64255664.0,,397785.0,0.0,10000000.0,4152532.0,7034083.0,18021.0,40000.0,15000.0,8141858.0,656368.0,831782.0,0.0,0.0,0.0,3147595.0,11224.0,560568.0,3576201.0,1045747.0,2062778.0,0.0,621997.0
VILLA SAN GIOVANNI,RC,12920.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
FIUMEFREDDO DI SICILIA,CT,9128.0,2021,36529541.0,,1685028.0,103.0,5000000.0,4412366.0,1076540.0,92882.0,0.0,0.0,684367.0,413263.0,58511.0,0.0,0.0,0.0,5159640.0,7129.0,52769.0,3250702.0,9502.0,2453.0,0.0,46346.0
PALAGONIA,CT,15802.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
ITALA,ME,1495.0,2021,,,,,,,,,,,,,,,,,,,,,,,,
NARO,AG,7051.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
FRASCATI,RM,22705.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
CANICATTI',AG,34588.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
CALATABIANO,CT,5167.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
CROSIA,CS,9630.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
CALTAGIRONE,CT,36058.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
AMENDOLARA,CS,2760.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
BOLOGNANO,PE,1024.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
TORTORICI,ME,5792.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
CARINOLA,CE,7216.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
JOPPOLO,VV,1671.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
PEDARA,CT,14915.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
FRIGNANO,CE,9010.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
CERETTO LOMELLINA,PV,178.0,2022,1157048.0,,1852.0,0.0,127982.0,517.0,59181.0,30000.0,1800.0,0.0,50.0,6448.0,0.0,0.0,0.0,0.0,619297.0,0.0,0.0,39560.0,41440.0,0.0,500.0,414.0
CASACANDITELLA,CH,1170.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
GUALTIERI SICAMINO',ME,1591.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
MALVAGNA,ME,639.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
SAN DANIELE PO,CR,1291.0,2022,5467206.0,,221000.0,935.0,1200000.0,1599764.0,455785.0,4758.0,7500.0,0.0,158125.0,81264.0,21448.0,0.0,0.0,0.0,526732.0,56372.0,0.0,250299.0,422675.0,17644.0,1765.0,38364.0
NOTO,SR,23905.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
SANTO STEFANO ROERO,CN,1325.0,2022,5886174.0,,165763.0,0.0,379200.0,181181.0,110954.0,0.0,9500.0,0.0,342016.0,0.0,38411.0,0.0,0.0,0.0,1105548.0,4649.0,20757.0,279620.0,1925309.0,200607.0,0.0,16200.0
PIZZONE,IS,315.0,2022,12194944.0,,75706.0,0.0,500000.0,4961946.0,193056.0,0.0,370958.0,0.0,4696.0,41774.0,1083390.0,0.0,10705.0,15000.0,1108717.0,788.0,111422.0,237499.0,208933.0,4598.0,5575.0,1099487.0
PIETRADEFUSI,AV,1965.0,2022,20713553.0,,269818.0,0.0,602000.0,4996032.0,107110.0,0.0,560685.0,0.0,239835.0,103310.0,175229.0,0.0,0.0,0.0,880190.0,982352.0,1033.0,2353181.0,2338476.0,0.0,7087.0,172309.0
GRANITI,ME,1449.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
PAOLISI,BN,2007.0,2022,,,,,,,,,,,,,,,,,,,,,,,,
GROTTERIA,RC,2881.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
SANTA VENERINA,CT,8421.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
SANT'ANGELO A FASANELLA,SA,514.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
NISCEMI,CL,25179.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
ISOLA DELLE FEMMINE,PA,7084.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
PETROSINO,TP,7962.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
GIOIA SANNITICA,CE,3357.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
USTICA,PA,1307.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
MONTELANICO,RM,2066.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
OLIVERI,ME,2048.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
MAZZARINO,CL,,2023,,,,,,,,,,,,,,,,,,,,,,,,
CHIETI,CH,48666.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
PIETRAPAOLA,CS,1021.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
TORRICE,FR,4733.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
PIETRADEFUSI,AV,1965.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
CACCAMO,PA,7747.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
ORTA DI ATELLA,CE,27118.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
CHIARAMONTE GULFI,RG,8024.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
ACI CATENA,CT,28124.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
MOIO ALCANTARA,ME,685.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
MILO,CT,1038.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
GELA,CL,71937.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
BASSIANO,LT,1461.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
BARCELLONA POZZO DI GOTTO,ME,40029.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
GENAZZANO,RM,5611.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
SANT'ALFIO,CT,1518.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
CAMASTRA,AG,1947.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
CAPIZZI,ME,2888.0,2023,,,,,,,,,,,,,,,,,,,,,,,,
